Author,Site,Lon,Lat,Country,State_City,MAT_original,MAP_original,MAT,MAP,Elevation,SoilOrder_LEN_USDA_original,SoilOrder_LEN_USDA,Suborder,SoilOrder,SoilTextureClass,VegLocal,VegType_Species,VegTypeCode_Local_original,VegTypeCode_Local,VegTypeCodeStr_Local,clim_code_whittaker,clim_code,ParentMaterial,Slope,SlopePosition,Aspect,Abovegd_litterfall,DrainedClass,Core_Layer_Name,Hzn1,Hzn2,Hzn3,HorizonDesignation,Layer_top,Layer_bottom,Layer_top_norm,Layer_bottom_norm,ProfileID,ProfileZeroDesignation,d13C,D14C_BulkLayer_text,D14C_BulkLayer,D14C_err,14C_age,14C_age_sigma,TT,Terrace Age,FractionModern,FractionModern_sigma,SampleYear,Measurement_Year,BulkDensity_original,BulkDensity,SpecificSurfaceArea,PH_H2O,pct_C_original,pct_C,pct_N,CN,Cmass,sand_pct,silt_pct,clay_pct,cation_exch,Fe_d,Fe_o,Fep,Alp,Ald,Alo,Feo and Alo,Fep,Alp,Feo,Alo,Fed,Ald,Al,Fe,Fe-oxideMinerals,Smectite,nonxtalline,poorly_crystalline_aluminosilicate,noncrystalline_minerals_pct_weight,notes,reference,doi,title,USDA classificiation,Brazilian classification,FAO classification ,AMS lab ,number,avail P extr with HCl_H2SO4,Ext Ca_withKCl,Ext Mg_with_KCl,Ext Al _with_KCl
CoreyLawrence_2015Geoderma,cw3_LateEvansCreek,-122.6545,46.5071,US,WA,10.6,1300,10.6,1300,350,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,L,mixed Forest,,2,2,temperate forest,6,5,,,,,,,CW3.66,C,,,Clox,48,66,48,66,158,top of mineral soil,-24.82,-149.2557169,-149.2557169,1.670558381,1240,20,,14,,,1979,2009,1.19,1.19,37.3899,,0.30010724,0.30010724,0.0273,,0.003571276,36.9,41.8,21.2,28,,,0.128022847,0.239653916,,,,,,,,1.63,0.78,13.52336878,5.634671302,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw3_LateEvansCreek,-122.6545,46.5071,US,WA,10.6,1300,10.6,1300,350,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,LS,mixed Forest,,2,2,temperate forest,6,5,,,,,,,CW3.100,C,,,C2,66,100,66,100,158,top of mineral soil,-25.71,-223.9145974,-223.9145974,1.283676682,1980,15,,14,,,1979,2009,1.27,1.27,39.4209,,0.227922146,0.227922146,0.0149,,0.002894611,83.6,16.4,0,14.2,,,0.178659924,0.235640965,,,,,,,,0.49,0.12,14.0404136,6.205933451,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw12_EarlyHaydenCreek,-122.6586,46.5186,US,WA,10.6,1300,10.6,1300,480,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SiCL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW12.32,A,A,,A11,0,32,0,32,164,top of mineral soil,-25.31,-35.35366164,-35.35366164,1.61021281,230,15,,300,,,1979,2009,1.3,1.3,23.3687,,1.136088953,1.136088953,0.0757,,0.014769156,11.4,52.3,36.2,20.9,,,0.901378632,1.26856098,,,,,,,,2.35,0.46,9.985293235,5.074709768,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw12_EarlyHaydenCreek,-122.6586,46.5186,US,WA,10.6,1300,10.6,1300,480,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SiCL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW12.53,A,A,,A12,32,53,32,53,164,top of mineral soil,-25.27,-106.7486965,-106.7486965,1.574206986,850,15,,300,,,1979,2009,1.31,1.31,35.6127,,0.552770087,0.552770087,0.0299,,0.007241288,12.9,52.3,34.9,27,,,0.303616624,0.351606644,,,,,,,,2.44,0.53,11.05225025,7.113017017,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw12_EarlyHaydenCreek,-122.6586,46.5186,US,WA,10.6,1300,10.6,1300,480,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SiC,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW12.66,B,,,B1,53,66,53,66,164,top of mineral soil,-24.77,-201.9120549,-201.9120549,1.308641199,1755,15,,300,,,1979,2009,1.19,1.19,26.3217,,0.721820015,0.721820015,0.035,,0.008589658,11.9,46.7,41.3,25.9,,,0.422184933,0.460791584,,,,,,,,2.45,0.64,,,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw12_EarlyHaydenCreek,-122.6586,46.5186,US,WA,10.6,1300,10.6,1300,480,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,C,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW12.137,B,,b,2B2b?,66,137,66,137,164,top of mineral soil,-24.71,-545.3402948,-545.3402948,0.885117408,6275,20,,300,,,1979,2009,1.3,1.3,22.792,,3.030460908,3.030460908,0.2023,,0.039395992,15.5,35.8,48.8,30.4,,,3.433209818,3.814674785,,,,,,,,,0.57,10.86664336,5.963989145,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw12_EarlyHaydenCreek,-122.6586,46.5186,US,WA,10.6,1300,10.6,1300,480,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SiC,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW12.250,B,,b,2B3b?,137,250,137,250,164,top of mineral soil,-24.84,-776.5985836,-776.5985836,0.629623398,11980,25,,300,,,1979,2009,1.18,1.18,18.0039,,1.243979868,1.243979868,0.0627,,0.014678962,11.9,43.3,44.8,28.4,,,1.269354112,1.11997079,,,,,,,,3,0.68,10.83523144,5.59575818,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw12_EarlyHaydenCreek,-122.6586,46.5186,US,WA,10.6,1300,10.6,1300,480,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,L/CL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW12.270,B,,b,3B32b?,250,270,250,270,164,top of mineral soil,-24.1646111,-629.3827609,-629.3827609,0.752666005,7915,20,,300,,,1979,2009,1.22,1.22,16.2965,,1.833357456,1.833357456,0.0948,,0.022366961,36.2,37.1,26.7,30.6,,,1.401119663,2.036967826,,,,,,,,2.78,0.79,9.511485218,4.911536676,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw12_EarlyHaydenCreek,-122.6586,46.5186,US,WA,10.6,1300,10.6,1300,480,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,vgrSL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW12.300,C,,b,3C1b?,270,300,270,300,164,top of mineral soil,-24.67216768,-719.5119429,-719.5119429,0.670630816,10155,20,,300,,,1979,2009,1.37,1.37,4.9904,,0.43075418,0.43075418,0.029,,0.005901332,73.1,20.4,6.5,26,,,0.337109885,0.1484471,,,,,,,,1.06,0.54,,,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw2_WingateHill,-122.7003,46.5208,US,WA,10.6,1300,10.6,1300,520,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,CL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW2.20,A,A,,A,0,20,0,20,165,top of mineral soil,-25.57199669,-85.34271846,-85.34271846,1.845768526,660,20,,500,,,1979,2009,1.01,1.01,14.523,6.5,2.269665554,2.269665554,0.1094,,0.022923622,14.1,54.4,31.5,29.5,,,1.518009174,2.485637718,,,,,,,,1.67,0.68,9.434506399,4.872927077,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw2_WingateHill,-122.7003,46.5208,US,WA,10.6,1300,10.6,1300,520,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SiC,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW2.35,A,A,,A3,20,35,20,35,165,top of mineral soil,-25.46243326,-94.11708587,-94.11708587,1.691579311,735,15,,500,,,1979,2009,1.5,1.5,33.1605,6.5,0.835459677,0.835459677,0.0292,,0.012531895,6.7,52.4,40.9,21.2,,,0.314819136,0.400886874,,,,,,,,1.94,0.51,,,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw2_WingateHill,-122.7003,46.5208,US,WA,10.6,1300,10.6,1300,520,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SiC,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW2.062,B,Bt,,B21t,35,66,35,66,165,top of mineral soil,,,,,,,,500,,,1979,2009,,,,6,,,,,,10.6,54.8,34.5,17.2,,,,,,,,,,,,1.85,0.43,,,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw2_WingateHill,-122.7003,46.5208,US,WA,10.6,1300,10.6,1300,520,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,grC,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW2.94,B,Bt,,2B22t,66,94,66,94,165,top of mineral soil,-24.96278411,-437.7749839,-437.7749839,1.405060309,4570,20,,500,,,1979,2009,1.46,1.46,12.3419,5.4,4.076084334,4.076084334,0.1675,,0.059510831,7.1,31.6,61.3,22.2,,,1.73735337,2.075280005,,,,,,,,3.14,0.31,10.64579584,5.700173492,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw2_WingateHill,-122.7003,46.5208,US,WA,10.6,1300,10.6,1300,520,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,C,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW2.245,B,Bt,,2B23t,94,245,94,245,165,top of mineral soil,-25.09,-681.7820389,-681.7820389,0.773440458,9140,20,,500,,,1979,2009,1.47,1.47,19.3774,5.2,3.700298601,3.700298601,0.1629,,0.054394389,13.6,29.4,57,24.4,,,2.196460775,3.18205639,,,,,,,,3.28,0.36,10.28026715,5.980429087,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw2_WingateHill,-122.7003,46.5208,US,WA,10.6,1300,10.6,1300,520,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,grC,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW2.300,B,,,2B3,245,300,245,300,165,top of mineral soil,-25.56,-527.1686601,-527.1686601,0.860300171,5960,15,,500,,,1979,2009,1.32,1.32,19.3988,,6.378110915,6.378110915,0.3492,,0.084191064,18.9,36.2,44.9,25.4,,,1.363260269,4.872326317,,,,,,,,3.45,0.32,11.98227216,6.849266304,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr SiL,"Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.26,A,A,,A1,0,26,0,26,161,top of mineral soil,-25.43,35.68473614,35.68473614,1.811481131,-335,15,,60,,,1979,2009,1.4,1.4,40.1534,,1.357932353,1.357932353,0.118,,0.019011053,87.3,12.5,0.2,25.9,,,2.331443143,3.03920761,,,,,,,,1.83,0.48,11.98217418,5.938233149,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr SiL,"Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.38,B,,,B11,26,38,26,38,161,top of mineral soil,-24.61,-86.50548552,-86.50548552,1.855552479,670,20,,60,,,1979,2009,1.4,1.4,43.9165,,0.63892184,0.63892184,0.061,,0.008944906,31.3,45.2,23.5,22.7,,,0.221527079,0.989826976,,,,,,,,2.05,0.3,11.45918441,5.740215983,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr Si/L,"Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.56,B,,,B12,38,56,38,56,161,top of mineral soil,-24.67,-38.49256398,-38.49256398,2.127697625,255,20,,60,,,1979,2009,1.27,1.27,46.5123,,0.514593916,0.514593916,0.0522,,0.006535343,31.4,43.3,25.4,25,,,0.227530066,0.417389457,,,,,,,,2.06,0.3,12.60770965,5.421705426,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr L,"Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.70,B,Bt,,B21t,56,70,56,70,161,top of mineral soil,-24.98,7.572864916,7.572864916,1.766003205,-115,15,,60,,,1979,2009,1.14,1.14,27.1268,,0.973067916,0.973067916,0.0656,,0.011092974,48.3,33.6,18.1,25,,,0.108071857,1.841598594,,,,,,,,2.08,0.28,11.40843108,7.075751713,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr L,"Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.101,B,Bt,,B22t,70,101,70,101,161,top of mineral soil,-24.27955104,-40.34782112,-40.34782112,1.266588674,275,15,,60,,,1979,2009,1.375,1.375,33.6068,,0.546131997,0.546131997,0.046,,0.007509315,47.7,33.6,18.8,24.9,,,0.240901145,0.3507611,,,,,,,,2.02,0.27,10.86028711,5.184627851,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr L,"Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.111,B,,,2B31,101,111,101,111,161,top of mineral soil,-24.21,-295.4227227,-295.4227227,1.469207994,2755,20,,60,,,1979,2009,1.61,1.61,26.9092,,0.156045995,0.156045995,0,,0.002512341,86.1,10.2,3.8,17.1,,,0.153368535,0.202698932,,,,,,,,1.17,0.21,9.373627991,7.050713785,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,vgr LS ,"Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.145,B,,,2B32,111,145,111,145,161,top of mineral soil,-25.28,-153.2832649,-153.2832649,1.592707276,1280,20,,60,,,1979,2009,1.79,1.79,18.8579,,0.146412312,0.146412312,0,,0.00262078,86.7,9.8,3.4,12.9,,,0.10410964,0.0624713,,,,,,,,0.96,0.19,10.29312777,5.586756539,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw7_PreEvansCreek,-122.7093,46.4969,US,WA,10.6,1300,10.6,1300,320,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,"vgr, LS/S","Fir, Hemlock, alder",,2,2,temperate forest,6,5,,,,,,,CW7.250,C,,,3C,145,250,145,250,161,top of mineral soil,,,,,,,,60,,,1979,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,L,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.018,A,Ap,,A11p,0,18,0,18,157,top of mineral soil,,,,,,,,11,,,1979,2009,,,,,,,,,,39.1,40.4,20.6,37.1,,,,,,,,,,,,1.34,0.38,,,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,L,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.31,A,Ap,,A12p,18,31,18,31,157,top of mineral soil,-26.12,23.73010518,23.73010518,1.792214458,-240,15,,11,,,1979,2009,1.23,1.23,85.0088,,0.514191849,0.514191849,0.0482,,0.00632456,,,,,,,0.430990867,1.346482979,,,,,,,,1.34,,14.72383927,6.578514851,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,L,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.50,AB,,,A+B,31,50,31,50,157,top of mineral soil,-25.56,-34.61794909,-34.61794909,1.967246074,225,20,,11,,,1979,2009,1.32,1.32,45.4518,,0.251981806,0.251981806,0.0226,,0.00332616,48,33.3,18.8,27.3,,,0.401360567,0.988900594,,,,,,,,1.24,0.34,13.25834207,6.318970089,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SL/L,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.70,B,Bt,,B21t,50,70,50,70,157,top of mineral soil,-24.35,-211.4962748,-211.4962748,1.307487995,1850,15,,11,,,1979,2009,1.32,1.32,62.862,,0.373063397,0.373063397,0.0478,,0.004924437,52.5,32.2,15.3,19.6,,,0.070614679,0.600409498,,,,,,,,1.53,0.26,14.76076056,7.231146583,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SL,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.94,B,Bt,,B22t,70,94,70,94,157,top of mineral soil,-23.86,-90.82845595,-90.82845595,1.714180214,705,20,,11,,,1979,2009,1.33,1.33,57.1964,,0.755074119,0.755074119,0.0837,,0.010042486,66.1,18.3,15.5,24.2,,,1.352049091,2.358715387,,,,,,,,1.35,0.18,13.98677062,6.086865451,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,L,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.127,B,,,2B3,94,127,94,127,157,top of mineral soil,-24.01,-118.7579242,-118.7579242,1.667085539,955,20,,11,,,1979,2009,1.32,1.32,61.0363,,0.419068973,0.419068973,0.0492,,0.00553171,33.4,47.2,19.4,23.3,,,0.089866249,0.713113745,,,,,,,,1.42,0.21,13.62961385,7.529741868,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,SL,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.140,C,,,3Clox,127,140,127,140,157,top of mineral soil,-24.09,-153.0509183,-153.0509183,1.408418636,1275,15,,11,,,1979,2009,1.37,1.37,72.9858,,0.31204856,0.31204856,0.0411,,0.004275065,71.7,20.3,8,20.1,,,0.081125977,0.268709958,,,,,,,,1,0.2,15.26712682,6.422405877,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw8_LatestPleistocene,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,170,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,LS,"doug. Fir, Grasses, mixed forest",,2,2,temperate forest,6,5,,,,,,,CW8.200,C,,,3C2ox,140,200,140,200,157,top of mineral soil,-24.27186138,-323.1539674,-323.1539674,0.922730588,3075,15,,11,,,1979,2009,1.41,1.41,55.6556,,0.440661788,0.440661788,0.0489,,0.006213331,35,12.5,2.5,15.2,,,0.198472619,0.758563371,,,,,,,,0.69,0.11,12.88102656,6.103880628,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw9_LateHayden,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,280,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr SiL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW9.5,A,A,,A11,0,5,0,5,162,top of mineral soil,-26.67,107.8921052,107.8921052,1.938507125,-875,15,,150,,,1979,2009,1.23,1.23,15.1497,,0.880746643,0.880746643,0.0552,,0.010833184,0.59,23.8,19.3,40.1,,,0.623331905,1.129974237,,,,,,,,1.2,0.52,,,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw9_LateHayden,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,280,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr SiL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW9.17,A,A,,A12,5,17,5,17,162,top of mineral soil,-25.92,6.500678911,6.500678911,1.759660664,-105,15,,150,,,1979,2009,1.23,1.23,33.47,,0.689755653,0.689755653,0.0436,,0.008483995,17.5,58.3,24.1,24.9,,,0.73402039,1.368349377,,,,,,,,1.39,0.43,10.62851406,6.085809906,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
CoreyLawrence_2015Geoderma,cw9_LateHayden,-122.774,46.4459,US,WA,10.6,1300,10.6,1300,280,Ult,Ult,"Fine, mixed, active, mesic Xeric Palehumults",,gr SiL,doug. Fir and mixed forest,,2,2,temperate forest,6,5,,,,,,,CW9.26,B,,,B1,17,26,17,26,162,top of mineral soil,-25.78,-8.808966722,-8.808966722,1.858272598,15,15,,150,,,1979,2009,1.3,1.3,27.4372,,0.277205924,0.277205924,0.0185,,0.003603677,19.9,54.7,25.4,25.8,,,0.121165878,0.106875867,,,,,,,,1.58,0.39,11.24843153,6.053319789,,,,,,,Lawrence_Geoderma2015,10.1016/j.geoderma.2015.02.005,"Long-term controls on soil organic carbon with depth and time: A case study from the Cowlitz River Chronosequence,WA USA",,,,,,,,,
